OccurrencePrecinctCode,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
105,2022105001738,248288649,2,147 RD&&WELLER LN,WELLER LN,147 RD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001846,248864643,1,148 AVE&&235 ST,235 ST,148 AVE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001789,248425023,1,148 AVE&&ROCKAWAY BLVD,ROCKAWAY BLVD,148 AVE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001839,248714940,1,149 AVE&&253 ST,149 AVE,253 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001654,247771075,1,149 RD&&GUY R BREWER BLVD,GUY R BREWER BLVD,149 RD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001755,248425017,1,150 AVE&&GUY R BREWER BLVD,150 AVE,GUY R BREWER BLVD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001843,249082958,1,150 ST&&BELT PKWY,BELT PKWY,150 ST,2,2,0,2,2,0,2,0,0,0,0,0,0,0,1,0
105,2022105001743,248205878,1,181 ST&&S CONDUIT AVE,S CONDUIT AVE,181 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001760,248288651,2,181 ST&&S CONDUIT AVE,181 ST,S CONDUIT AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001864,248826080,1,182 ST&&S CONDUIT AVE,182 ST,S CONDUIT AVE,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
105,2022105001723,248124097,1,210 ST&&JAMAICA AVE,JAMAICA AVE,210 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001767,248334301,1,211 PL&&91 AVE,91 AVE,211 PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001632,248205166,1,211 ST&&93 AVE,211 ST,93 AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
105,2022105001746,248205880,2,211 ST&&93 AVE,93 AVE,211 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001801,248459663,1,212 PL&&JAMAICA AVE,212 PL,JAMAICA AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001685,248012996,1,212 ST&&99 AVE,99 AVE,212 ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
105,2022105001791,248548150,1,212 ST&&COLFAX ST,COLFAX ST,212 ST,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001730,248205167,1,212 ST&&HILLSIDE AVE,HILLSIDE AVE,212 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001645,247730150,1,212 ST&&HOLLIS AVE,HOLLIS AVE,212 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001651,247771074,1,212 ST&&JAMAICA AVE,JAMAICA AVE,212 ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
105,2022105001854,249169479,2,212 ST&&JAMAICA AVE,212 ST,JAMAICA AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001786,248425021,1,213 ST&&89 AVE,213 ST,89 AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001834,248682513,1,213 ST&&93 AVE,213 ST,93 AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
105,2022105001710,248090037,1,215 PL&&91 AVE,91 AVE,215 PL,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
105,2022105001672,247852995,1,217 LN&&HEMPSTEAD AVE,217 LN,HEMPSTEAD AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
105,2022105001709,248090036,1,217 ST&&JAMAICA AVE,217 ST,JAMAICA AVE,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
105,2022105001718,248131144,1,218 ST&&HILLSIDE AVE,218 ST,HILLSIDE AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001817,248603046,1,220 ST&&97 AVE,97 AVE,220 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001814,248674102,1,220 ST&&HEMPSTEAD AVE,HEMPSTEAD AVE,220 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001795,248452661,1,222 ST&&FAIRBURY AVE,222 ST,FAIRBURY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001643,247730148,1,222 ST&&HEMPSTEAD AVE,222 ST,HEMPSTEAD AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001652,247773542,1,222 ST&&S CONDUIT AVE,S CONDUIT AVE,222 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001861,248815111,1,224 ST&&HEMPSTEAD AVE,HEMPSTEAD AVE,224 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001614,247490755,1,224 ST&&MERRICK BLVD,MERRICK BLVD,224 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001748,248221767,1,224 ST&&S CONDUIT AVE,S CONDUIT AVE,224 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001773,248378608,1,225 ST&&HEMPSTEAD AVE,HEMPSTEAD AVE,225 ST,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
105,2022105001650,247771073,1,225 ST&&S CONDUIT AVE,225 ST,S CONDUIT AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001609,247485280,1,226 ST&&MERRICK BLVD,226 ST,MERRICK BLVD,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
105,2022105001813,248509621,1,229 ST&&MERRICK BLVD,MERRICK BLVD,229 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001810,248565196,2,229 ST&&MERRICK BLVD,MERRICK BLVD,229 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001670,247838608,1,231 ST&&MERRICK BLVD,231 ST,MERRICK BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001803,248491315,1,233 ST&&LINDEN BLVD,LINDEN BLVD,233 ST,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001657,247785675,1,234 ST&&HILLSIDE AVE,HILLSIDE AVE,234 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001690,247984850,1,234 ST&&MERRICK BLVD,MERRICK BLVD,234 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001869,248847388,2,234 ST&&MERRICK BLVD,MERRICK BLVD,234 ST,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
105,2022105001868,248844869,1,243 ST&&MERRICK BLVD,243 ST,MERRICK BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001788,248415702,1,247 ST&&S CONDUIT AVE,247 ST,S CONDUIT AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001729,248221766,1,248 ST&&FRANCIS LEWIS BLVD,248 ST,FRANCIS LEWIS BLVD,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
105,2022105001608,247485279,1,248 ST&&HOOK CREEK BLVD,248 ST,HOOK CREEK BLVD,2,1,0,2,1,0,0,0,0,0,0,0,1,0,1,0
105,2022105001668,247852992,1,249 ST&&JERICHO TPKE,JERICHO TPKE,249 ST,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001825,248603047,1,253 ST&&WELLER LN,253 ST,WELLER LN,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001740,248205168,1,254 ST&&FRANCIS LEWIS BLVD,254 ST,FRANCIS LEWIS BLVD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001832,248674105,1,260 ST&&HILLSIDE AVE,HILLSIDE AVE,260 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
105,2022105001638,247852991,1,263 ST&&74 AVE,263 ST,74 AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001671,247852994,1,264 ST&&HILLSIDE AVE,HILLSIDE AVE,264 ST,4,1,0,4,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001648,247771071,1,264 ST&&UNION TPKE,UNION TPKE,264 ST,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001677,247883737,2,264 ST&&UNION TPKE,UNION TPKE,264 ST,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
105,2022105001797,248452662,1,265 ST&&HILLSIDE AVE,265 ST,HILLSIDE AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001699,248018164,1,3 ST&&ROCKAWAY BLVD,3 ST,ROCKAWAY BLVD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001712,248090038,1,89 AVE&&MOLINE ST,MOLINE ST,89 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001826,248672238,1,93 AVE&&FRANCIS LEWIS BLVD,93 AVE,FRANCIS LEWIS BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001827,248626066,1,BELT PARKWAY EB&&MERRICK BLVD,MERRICK BLVD,BELT PARKWAY EB,3,3,0,3,3,0,3,0,0,0,0,0,0,0,1,0
105,2022105001779,248396417,1,BELT PKWY&&FARMERS BLVD,FARMERS BLVD,BELT PKWY,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
105,2022105001642,247744431,1,BRADDOCK AVE&&JERICHO TPKE,BRADDOCK AVE,JERICHO TPKE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001641,247680490,1,BRADDOCK AVE&&WINCHESTER BLVD,WINCHESTER BLVD,BRADDOCK AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
105,2022105001866,248875116,1,BROOKVILLE BLVD&&CANEY RD,BROOKVILLE BLVD,CANEY RD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001809,248509620,1,BROOKVILLE BLVD&&EDGEWOOD AVE,BROOKVILLE BLVD,EDGEWOOD AVE,2,3,0,2,3,0,1,0,2,0,0,0,0,0,1,0
105,2022105001676,247883736,1,BROOKVILLE BLVD&&FRANCIS LEWIS BLVD,BROOKVILLE BLVD,FRANCIS LEWIS BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001850,248791954,2,BROOKVILLE BLVD&&FRANCIS LEWIS BLVD,FRANCIS LEWIS BLVD,BROOKVILLE BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001615,247490756,1,BROOKVILLE BLVD&&N CONDUIT AVE,N CONDUIT AVE,BROOKVILLE BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001617,247535634,1,BROOKVILLE BLVD&&NEWHALL AVE,BROOKVILLE BLVD,NEWHALL AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
105,2022105001734,248254486,1,BROOKVILLE BLVD&&S CONDUIT AVE,BROOKVILLE BLVD,S CONDUIT AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001631,247590518,1,BROOKVILLE BLVD&&SUNRISE HWY,BROOKVILLE BLVD,SUNRISE HWY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001665,247819885,2,BROOKVILLE BLVD&&SUNRISE HWY,SUNRISE HWY,BROOKVILLE BLVD,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
105,2022105001845,248763508,3,BROOKVILLE BLVD&&SUNRISE HWY,SUNRISE HWY,BROOKVILLE BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001881,248976482,4,BROOKVILLE BLVD&&SUNRISE HWY,SUNRISE HWY,BROOKVILLE BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001852,248806695,1,BROOKVILLE BOULEVARD&&MERRICK BOULEVARD,BROOKVILLE BOULEVARD,MERRICK BOULEVARD,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
105,2022105001688,248288645,1,BROOKVILLE BOULEVARD&&ROCKAWAY BOULEVARD,BROOKVILLE BOULEVARD,ROCKAWAY BOULEVARD,3,2,0,3,2,0,2,0,0,0,0,0,0,0,1,0
105,2022105001708,248288646,2,BROOKVILLE BOULEVARD&&ROCKAWAY BOULEVARD,BROOKVILLE BOULEVARD,ROCKAWAY BOULEVARD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001785,248422986,3,BROOKVILLE BOULEVARD&&ROCKAWAY BOULEVARD,BROOKVILLE BOULEVARD,ROCKAWAY BOULEVARD,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001784,248425020,4,BROOKVILLE BOULEVARD&&ROCKAWAY BOULEVARD,BROOKVILLE BOULEVARD,ROCKAWAY BOULEVARD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001787,248425022,5,BROOKVILLE BOULEVARD&&ROCKAWAY BOULEVARD,BROOKVILLE BOULEVARD,ROCKAWAY BOULEVARD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001794,248452660,6,BROOKVILLE BOULEVARD&&ROCKAWAY BOULEVARD,BROOKVILLE BOULEVARD,ROCKAWAY BOULEVARD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001808,248533911,7,BROOKVILLE BOULEVARD&&ROCKAWAY BOULEVARD,BROOKVILLE BOULEVARD,ROCKAWAY BOULEVARD,1,2,1,1,2,1,1,0,1,1,0,0,0,0,1,0
105,2022105001796,248752544,8,BROOKVILLE BOULEVARD&&ROCKAWAY BOULEVARD,BROOKVILLE BOULEVARD,ROCKAWAY BOULEVARD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001605,247477840,1,CARSON ST&&SPRINGFIELD BLVD,CARSON ST,SPRINGFIELD BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001592,247441541,1,COLFAX ST&&MURDOCK AVE,COLFAX ST,MURDOCK AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001593,247441542,2,COLFAX ST&&MURDOCK AVE,MURDOCK AVE,COLFAX ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001758,248355005,1,CROSS ISLAND PARKWAY&&CROSS ISLAND PKWY ET 28 A SB,CROSS ISLAND PKWY ET 28 A SB,CROSS ISLAND PARKWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001853,248806696,1,CROSS ISLAND PARKWAY&&GRAND CENTRAL PARKWAY,CROSS ISLAND PARKWAY,GRAND CENTRAL PARKWAY,2,2,0,2,2,0,0,0,2,0,0,0,0,0,1,0
105,2022105001661,247819882,1,CROSS ISLAND PARKWAY&&SOUTHERN STATE PARKWAY,SOUTHERN STATE PARKWAY,CROSS ISLAND PARKWAY,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001693,247987636,1,CROSS ISLAND PKWY&&HEMPSTEAD AVE,CROSS ISLAND PKWY,HEMPSTEAD AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001735,248355004,2,CROSS ISLAND PKWY&&HEMPSTEAD AVE,CROSS ISLAND PKWY,HEMPSTEAD AVE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001792,248452658,3,CROSS ISLAND PKWY&&HEMPSTEAD AVE,CROSS ISLAND PKWY,HEMPSTEAD AVE,3,2,0,3,2,0,2,0,0,0,0,0,0,0,1,0
105,2022105001604,247471734,1,CROSS ISLAND PKWY&&LINDEN BLVD,CROSS ISLAND PKWY,LINDEN BLVD,4,2,0,4,2,0,2,0,0,0,0,0,0,0,1,0
105,2022105001862,248819036,2,CROSS ISLAND PKWY&&LINDEN BLVD,LINDEN BLVD,CROSS ISLAND PKWY,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001696,248012999,1,FAIRBURY AVE&&GETTYSBURG ST,GETTYSBURG ST,FAIRBURY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001590,247438075,1,FARMERS BLVD&&ROCKAWAY BLVD,FARMERS BLVD,ROCKAWAY BLVD,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
105,2022105001790,248425024,2,FARMERS BLVD&&ROCKAWAY BLVD,FARMERS BLVD,ROCKAWAY BLVD,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
105,2022105001772,248548149,3,FARMERS BLVD&&ROCKAWAY BLVD,ROCKAWAY BLVD,FARMERS BLVD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001816,248589850,4,FARMERS BLVD&&ROCKAWAY BLVD,FARMERS BLVD,ROCKAWAY BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001707,248378607,1,FRANCIS LEWIS BLVD&&HILLSIDE AVE,FRANCIS LEWIS BLVD,HILLSIDE AVE,2,4,0,2,4,0,1,0,3,0,0,0,0,0,1,0
105,2022105001739,248242031,1,FRANCIS LEWIS BLVD&&HOLLIS AVE,FRANCIS LEWIS BLVD,HOLLIS AVE,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
105,2022105001706,248067127,1,FRANCIS LEWIS BLVD&&JAMAICA AVE,JAMAICA AVE,FRANCIS LEWIS BLVD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001602,247461784,1,FRANCIS LEWIS BLVD&&MERRICK BLVD,MERRICK BLVD,FRANCIS LEWIS BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001627,247584975,1,FRANCIS LEWIS BLVD&&S CONDUIT AVE,S CONDUIT AVE,FRANCIS LEWIS BLVD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001658,247819880,1,GUY R BREWER BLVD&&ROCKAWAY BLVD,ROCKAWAY BLVD,GUY R BREWER BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001675,247870583,2,GUY R BREWER BLVD&&ROCKAWAY BLVD,ROCKAWAY BLVD,GUY R BREWER BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001761,248288652,3,GUY R BREWER BLVD&&ROCKAWAY BLVD,GUY R BREWER BLVD,ROCKAWAY BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001687,247984849,1,GUY R BREWER BLVD&&S CONDUIT AVE,GUY R BREWER BLVD,S CONDUIT AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001694,248042353,2,GUY R BREWER BLVD&&S CONDUIT AVE,GUY R BREWER BLVD,S CONDUIT AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001625,247549770,1,HILLSIDE AVE&&HOLLIS COURT BLVD,HOLLIS COURT BLVD,HILLSIDE AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001777,248425019,1,HILLSIDE AVE&&SPRINGFIELD BLVD,HILLSIDE AVE,SPRINGFIELD BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001822,248622525,2,HILLSIDE AVE&&SPRINGFIELD BLVD,HILLSIDE AVE,SPRINGFIELD BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001639,247680488,1,HILLSIDE AVE&&WINCHESTER BLVD,HILLSIDE AVE,WINCHESTER BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001721,248121464,2,HILLSIDE AVE&&WINCHESTER BLVD,HILLSIDE AVE,WINCHESTER BLVD,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
105,2022105001835,248695734,1,HOOK CREEK BLVD&&SUNRISE HWY,HOOK CREEK BLVD,SUNRISE HWY,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
105,2022105001664,247819884,1,LAURELTON PKWY&&MERRICK BLVD,LAURELTON PKWY,MERRICK BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001720,248118614,2,LAURELTON PKWY&&MERRICK BLVD,LAURELTON PKWY,MERRICK BLVD,2,3,0,2,3,0,1,0,2,0,0,0,0,0,1,0
105,2022105001793,248452659,1,MEYER AVE&&ROCKAWAY BLVD,ROCKAWAY BLVD,MEYER AVE,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
105,2022105001766,248334296,1,MURDOCK AVE&&SPRINGFIELD BLVD,SPRINGFIELD BLVD,MURDOCK AVE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001594,247441543,1,ROCKAWAY BLVD&&S CONDUIT AVE,S CONDUIT AVE,ROCKAWAY BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001662,247838607,2,ROCKAWAY BLVD&&S CONDUIT AVE,S CONDUIT AVE,ROCKAWAY BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001682,247984848,3,ROCKAWAY BLVD&&S CONDUIT AVE,S CONDUIT AVE,ROCKAWAY BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
105,2022105001611,247490754,1,S CONDUIT AVE&&SPRINGFIELD BLVD,S CONDUIT AVE,SPRINGFIELD BLVD,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
105,2022105001713,248098673,2,S CONDUIT AVE&&SPRINGFIELD BLVD,S CONDUIT AVE,SPRINGFIELD BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106000990,247515049,1,100 ST&&157 AVE,157 AVE,100 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001116,248605576,1,103 AVE&&123 ST,103 AVE,123 ST,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
106,2022106001074,248205882,1,103 AVE&&126 ST,103 AVE,126 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001104,248491851,2,103 AVE&&126 ST,103 AVE,126 ST,5,2,0,5,2,0,1,0,1,0,0,0,0,0,1,0
106,2022106001054,248059592,1,103 AVE&&130 ST,130 ST,103 AVE,6,1,0,6,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001114,248605574,1,103 AVE&&96 ST,96 ST,103 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001073,248205881,1,103 AVE&&WOODHAVEN BLVD,103 AVE,WOODHAVEN BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001010,247600863,1,104 ST&&LIBERTY AVE,104 ST,LIBERTY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106000996,247838973,1,104 ST&&ROCKAWAY BLVD,ROCKAWAY BLVD,104 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001126,248725802,1,104 ST&&RUSSELL ST,104 ST,RUSSELL ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001000,247515051,1,105 AVE&&VAN WYCK EXPY,VAN WYCK EXPY,105 AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
106,2022106001026,247665419,2,105 AVE&&VAN WYCK EXPY,VAN WYCK EXPY,105 AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
106,2022106001110,248492273,1,107 AVE&&108 ST,107 AVE,108 ST,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001012,247542919,1,107 AVE&&109 ST,107 AVE,109 ST,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001077,248264279,1,107 AVE&&112 ST,112 ST,107 AVE,3,2,0,3,2,0,2,0,0,0,0,0,0,0,1,0
106,2022106001031,247726519,1,107 AVE&&117 ST,107 AVE,117 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001106,248492269,1,107 AVE&&121 ST,121 ST,107 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001042,247881161,1,107 AVE&&133 ST,107 AVE,133 ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
106,2022106001048,248002884,1,107 AVE&&89 ST,89 ST,107 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001046,247947413,1,107 ST&&109 AVE,109 AVE,107 ST,3,3,0,3,3,0,2,0,1,0,0,0,0,0,1,0
106,2022106001019,247600870,1,108 ST&&LIBERTY AVE,LIBERTY AVE,108 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001006,247542916,1,109 AVE&&128 ST,128 ST,109 AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001011,247600864,1,109 AVE&&LEFFERTS BLVD,LEFFERTS BLVD,109 AVE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001125,248724775,2,109 AVE&&LEFFERTS BLVD,LEFFERTS BLVD,109 AVE,2,4,0,2,4,0,2,0,1,0,0,0,1,0,1,0
106,2022106001149,248847969,1,109 AVENUE&&I 678,109 AVENUE,I 678,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001079,248325836,1,111 AVE&&122 ST,122 ST,111 AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
106,2022106001108,248492271,1,114 ST&&N CONDUIT AVE,N CONDUIT AVE,114 ST,3,2,0,3,2,0,0,0,2,0,0,0,0,0,1,0
106,2022106001148,248847398,1,115 AVE&&122 ST,122 ST,115 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001015,247600867,1,115 AVE&&132 ST,115 AVE,132 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
106,2022106001103,248491850,1,115 ST&&N CONDUIT AVE,N CONDUIT AVE,115 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001072,248157396,1,117 ST&&LIBERTY AVE,LIBERTY AVE,117 ST,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106000986,247600856,1,117 ST&&N CONDUIT AVE,N CONDUIT AVE,117 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001069,248161925,1,118 ST&&150 AVE,150 AVE,118 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001093,248491847,1,118 ST&&LIBERTY AVE,LIBERTY AVE,118 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001099,248492266,1,118 ST&&SUTTER AVE,SUTTER AVE,118 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001021,247600872,1,120 ST&&LIBERTY AVE,120 ST,LIBERTY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
